id,name,cost,effectType,sffectValue,description,modelName,effectName,seName,rarity,canEnemyUse,attackRangeType
1,殴り,0,0,1,１～２ダメージ与える,cardF,nullptr,nullptr,0,0,0
2,ファイヤーボール,1,0,1,1～3ダメージ与える,cardFire,nullptr,nullptr,0,1,2
3,ポーション,3,1,5,HP5回復,cardPotion,nullptr,nullptr,0,0,1
4,スピードアップ,2,3,2,速度を2倍にする,cardSpeedUp,nullptr,nullptr,0,0,1
5,シールド,4,2,3,シールド展開\n3回まで守れる,CardShield,nullptr,nullptr,0,0,1
6,アイスボール,4,0,2,2ダメージ与えて\n敵は５秒間動けなくなる,CardIce,nullptr,nullptr,0,0,2
7,トゲ,3,0,2,地面からトゲを出す\n近いほど強く遠いほど弱い,CardFang,nullptr,nullptr,0,1,2
8,身代わり,6,3,0,身代わりを出現させる,CardDecoy,nullptr,nullptr,0,0,1
9,攻撃力低下,6,3,0,フロア内の敵\n攻撃力を下げる,CardAtkDown,nullptr,nullptr,0,0,1
10,クロー,8,0,5,5ダメージ与える,CardClaw,nullptr,nullptr,0,1,0
11,マップ表示,3,3,0,ミニマップを全て表示する,CardScanner,nullptr,nullptr,0,0,0